Test 01,MSPHAAB,45 A 27/2014

Error 03,XXX,45 A 27/2014
Error 04,,45 A 27/2014
Error 05,45 A 27/2014
Test 06,MSPHAAB,Nc 1070/2016
Test 07,MSPHAAB,0 Nc 1071/2016
Test 08,MSPHAAB,23C 415/2009
Error 09,MSPHAAB,-1 T 1070/2016
Error 10,MSPHAAB,5 X 41/2012
Error 11,MSPHAAB,5 T 0/2012
Error 12,MSPHAAB,5 T 1/1989
Test 13,MSPHAAB,45 A 27/2014
,MSPHAAB,45 A 27/2014
TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT,MSPHAAB,45 A 27/2014
EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE,MSPHAAB,45 A 27/2014
